time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20200807:1630,448.85,200.08,4.74,42.7,11.68,2.69,0.0,2020-08-07 16:30:00,653.6700000000001
20200807:1730,724.88,140.99,6.08,41.94,12.4,4.0,0.0,2020-08-07 17:30:00,871.95
20200807:1830,698.44,120.4,5.83,39.08,11.1,5.1,0.0,2020-08-07 18:30:00,824.6700000000001
20200807:1930,564.26,111.3,5.0,34.53,9.76,5.59,0.0,2020-08-07 19:30:00,680.56
20200807:2030,465.56,81.35,4.3,28.81,9.77,5.86,0.0,2020-08-07 20:30:00,551.2099999999999
20200807:2130,297.85,63.82,3.22,22.43,9.53,5.86,0.0,2020-08-07 21:30:00,364.89000000000004
20200807:2230,134.8,45.73,2.12,15.81,9.53,5.52,0.0,2020-08-07 22:30:00,182.65
20200807:2330,7.27,23.61,1.07,9.33,9.14,4.48,0.0,2020-08-07 23:30:00,31.95
20200808:0030,0.0,14.07,0.14,3.06,9.14,3.66,0.0,2020-08-08 00:30:00,14.21
20200808:0130,0.0,0.0,0.0,0.0,8.37,3.31,0.0,2020-08-08 01:30:00,0.0
20200808:0230,0.0,0.0,0.0,0.0,7.97,2.97,0.0,2020-08-08 02:30:00,0.0
20200808:0330,0.0,0.0,0.0,0.0,8.29,2.48,0.0,2020-08-08 03:30:00,0.0
20200808:0430,0.0,0.0,0.0,0.0,9.21,1.86,0.0,2020-08-08 04:30:00,0.0
20200808:0530,0.0,0.0,0.0,0.0,8.8,1.45,0.0,2020-08-08 05:30:00,0.0
20200808:0630,0.0,0.0,0.0,0.0,8.49,1.45,0.0,2020-08-08 06:30:00,0.0
20200808:0730,0.0,0.0,0.0,0.0,8.47,1.86,0.0,2020-08-08 07:30:00,0.0
20200808:0830,0.0,2.91,0.03,1.29,7.56,2.55,0.0,2020-08-08 08:30:00,2.94
20200808:0930,0.0,26.86,0.27,7.06,7.05,3.03,0.0,2020-08-08 09:30:00,27.13
20200808:1030,24.04,66.94,1.05,13.43,6.47,3.24,0.0,2020-08-08 10:30:00,92.02999999999999
20200808:1130,138.33,84.75,2.12,20.04,6.11,4.34,0.0,2020-08-08 11:30:00,225.20000000000002
20200808:1230,363.76,89.1,3.68,26.54,6.37,5.1,0.0,2020-08-08 12:30:00,456.54
20200808:1330,568.23,89.62,4.91,32.52,6.76,5.52,0.0,2020-08-08 13:30:00,662.76
20200808:1430,654.32,114.22,5.51,37.49,7.68,5.72,0.0,2020-08-08 14:30:00,774.0500000000001
20200808:1530,733.08,132.94,6.07,40.95,8.26,6.07,0.0,2020-08-08 15:30:00,872.09
20200808:1630,663.43,182.68,5.96,42.42,8.66,6.14,0.0,2020-08-08 16:30:00,852.0699999999999
20200808:1730,478.05,234.48,5.21,41.66,9.33,6.41,0.0,2020-08-08 17:30:00,717.74
20200808:1830,376.51,225.55,4.54,38.8,9.55,6.62,0.0,2020-08-08 18:30:00,606.5999999999999
20200808:1930,299.76,220.37,4.09,34.25,9.61,6.55,0.0,2020-08-08 19:30:00,524.22
20200808:2030,208.2,173.8,3.18,28.54,9.39,6.21,0.0,2020-08-08 20:30:00,385.18
20200808:2130,148.29,96.52,2.22,22.16,8.92,5.66,0.0,2020-08-08 21:30:00,247.03
20200808:2230,55.68,69.72,1.38,15.55,8.73,4.69,0.0,2020-08-08 22:30:00,126.78
20200808:2330,1.8,37.29,0.64,9.07,9.28,3.66,0.0,2020-08-08 23:30:00,39.73
20200809:0030,0.0,11.81,0.12,2.79,10.63,2.83,0.0,2020-08-09 00:30:00,11.93
20200809:0130,0.0,0.0,0.0,0.0,10.72,2.69,0.0,2020-08-09 01:30:00,0.0
20200809:0230,0.0,0.0,0.0,0.0,8.34,3.03,0.0,2020-08-09 02:30:00,0.0
20200809:0330,0.0,0.0,0.0,0.0,6.39,3.66,0.0,2020-08-09 03:30:00,0.0
20200809:0430,0.0,0.0,0.0,0.0,5.49,3.93,0.0,2020-08-09 04:30:00,0.0
20200809:0530,0.0,0.0,0.0,0.0,5.16,4.07,0.0,2020-08-09 05:30:00,0.0
20200809:0630,0.0,0.0,0.0,0.0,4.79,4.07,0.0,2020-08-09 06:30:00,0.0
20200809:0730,0.0,0.0,0.0,0.0,4.57,4.14,0.0,2020-08-09 07:30:00,0.0
20200809:0830,0.0,5.03,0.05,1.03,4.38,4.21,0.0,2020-08-09 08:30:00,5.08
20200809:0930,0.0,29.12,0.3,6.82,4.29,4.14,0.0,2020-08-09 09:30:00,29.42
20200809:1030,64.76,51.44,1.55,13.19,4.47,3.93,0.0,2020-08-09 10:30:00,117.75
20200809:1130,187.92,82.17,2.55,19.8,5.01,4.21,0.0,2020-08-09 11:30:00,272.64
20200809:1230,298.46,109.51,3.34,26.3,5.5,4.21,0.0,2020-08-09 12:30:00,411.30999999999995
20200809:1330,477.88,122.92,4.52,32.27,6.18,3.72,0.0,2020-08-09 13:30:00,605.3199999999999
20200809:1430,576.65,162.83,5.34,37.23,6.63,2.97,0.0,2020-08-09 14:30:00,744.82
20200809:1530,714.13,154.8,6.09,40.68,7.19,2.14,0.0,2020-08-09 15:30:00,875.0200000000001
20200809:1630,659.51,195.87,6.02,42.13,8.4,1.79,0.0,2020-08-09 16:30:00,861.4
20200809:1730,705.36,148.65,5.97,41.37,9.65,1.66,0.0,2020-08-09 17:30:00,859.98
20200809:1830,646.7,148.66,5.66,38.52,10.51,1.72,0.0,2020-08-09 18:30:00,801.02
20200809:1930,496.29,161.92,4.9,33.98,10.75,1.79,0.0,2020-08-09 19:30:00,663.11
20200809:2030,261.42,129.29,3.16,28.27,11.89,1.86,0.0,2020-08-09 20:30:00,393.87000000000006
20200809:2130,141.79,101.37,2.2,21.9,12.32,1.79,0.0,2020-08-09 21:30:00,245.35999999999999
20200809:2230,84.63,67.33,1.72,15.28,11.67,0.07,0.0,2020-08-09 22:30:00,153.67999999999998
20200809:2330,2.72,30.46,0.89,8.8,9.48,0.97,0.0,2020-08-09 23:30:00,34.07
20200810:0030,0.0,9.97,0.1,2.51,6.98,2.48,0.0,2020-08-10 00:30:00,10.07
20200810:0130,0.0,0.0,0.0,0.0,6.23,3.52,0.0,2020-08-10 01:30:00,0.0
20200810:0230,0.0,0.0,0.0,0.0,5.0,3.52,0.0,2020-08-10 02:30:00,0.0
20200810:0330,0.0,0.0,0.0,0.0,3.94,3.24,0.0,2020-08-10 03:30:00,0.0
20200810:0430,0.0,0.0,0.0,0.0,3.34,2.97,0.0,2020-08-10 04:30:00,0.0
20200810:0530,0.0,0.0,0.0,0.0,3.02,2.76,0.0,2020-08-10 05:30:00,0.0
20200810:0630,0.0,0.0,0.0,0.0,3.19,2.28,0.0,2020-08-10 06:30:00,0.0
20200810:0730,0.0,0.0,0.0,0.0,3.39,2.07,0.0,2020-08-10 07:30:00,0.0
20200810:0830,0.0,4.43,0.04,0.78,3.79,1.79,0.0,2020-08-10 08:30:00,4.47
20200810:0930,0.0,25.66,0.26,6.57,4.12,1.45,0.0,2020-08-10 09:30:00,25.92
20200810:1030,78.62,38.48,1.63,12.95,4.78,1.31,0.0,2020-08-10 10:30:00,118.72999999999999
20200810:1130,220.6,60.98,2.65,19.56,5.73,1.52,0.0,2020-08-10 11:30:00,284.22999999999996
20200810:1230,359.18,76.82,3.51,26.05,6.03,1.66,0.0,2020-08-10 12:30:00,439.51
20200810:1330,533.72,84.63,4.59,32.01,6.43,1.59,0.0,2020-08-10 13:30:00,622.94
20200810:1430,556.27,131.8,4.95,36.97,6.92,1.59,0.0,2020-08-10 14:30:00,693.02
20200810:1530,512.97,167.03,4.86,40.4,7.6,1.86,0.0,2020-08-10 15:30:00,684.86
20200810:1630,384.76,169.92,4.05,41.84,7.98,1.72,0.0,2020-08-10 16:30:00,558.7299999999999
20200810:1730,354.25,211.82,4.22,41.08,7.47,2.34,0.0,2020-08-10 17:30:00,570.29
20200810:1830,53.9,165.26,1.96,38.23,7.47,2.83,0.0,2020-08-10 18:30:00,221.12
20200810:1930,52.76,160.5,1.92,33.7,7.51,3.59,0.0,2020-08-10 19:30:00,215.17999999999998
20200810:2030,109.61,123.84,2.0,28.0,7.58,4.21,0.0,2020-08-10 20:30:00,235.45
20200810:2130,39.14,101.16,1.32,21.62,7.7,4.41,0.0,2020-08-10 21:30:00,141.62
20200810:2230,37.98,56.5,1.03,15.01,6.75,4.41,0.0,2020-08-10 22:30:00,95.50999999999999
20200810:2330,0.84,26.09,0.59,8.52,6.26,4.21,0.0,2020-08-10 23:30:00,27.52
20200811:0030,0.0,7.34,0.07,2.23,5.67,3.86,0.0,2020-08-11 00:30:00,7.41
20200811:0130,0.0,0.0,0.0,0.0,5.06,3.52,0.0,2020-08-11 01:30:00,0.0
20200811:0230,0.0,0.0,0.0,0.0,4.96,2.9,0.0,2020-08-11 02:30:00,0.0
20200811:0330,0.0,0.0,0.0,0.0,5.59,2.34,0.0,2020-08-11 03:30:00,0.0
20200811:0430,0.0,0.0,0.0,0.0,6.6,1.72,0.0,2020-08-11 04:30:00,0.0
20200811:0530,0.0,0.0,0.0,0.0,6.17,1.52,0.0,2020-08-11 05:30:00,0.0
20200811:0630,0.0,0.0,0.0,0.0,5.49,1.59,0.0,2020-08-11 06:30:00,0.0
20200811:0730,0.0,0.0,0.0,0.0,5.91,1.66,0.0,2020-08-11 07:30:00,0.0
20200811:0830,0.0,2.91,0.03,0.52,5.18,1.52,0.0,2020-08-11 08:30:00,2.94
20200811:0930,0.0,25.33,0.26,6.32,3.57,1.59,0.0,2020-08-11 09:30:00,25.59
20200811:1030,30.06,57.34,1.05,12.7,5.75,2.14,0.0,2020-08-11 10:30:00,88.45
20200811:1130,120.57,100.0,2.08,19.32,6.5,2.62,0.0,2020-08-11 11:30:00,222.65
20200811:1230,266.54,102.7,3.01,25.8,7.61,3.1,0.0,2020-08-11 12:30:00,372.25
20200811:1330,359.15,136.83,3.77,31.76,8.5,3.31,0.0,2020-08-11 13:30:00,499.75
20200811:1430,344.27,202.99,4.13,36.7,9.22,3.52,0.0,2020-08-11 14:30:00,551.39
20200811:1530,497.57,220.97,5.19,40.12,9.7,3.79,0.0,2020-08-11 15:30:00,723.73
20200811:1630,474.4,272.61,5.44,41.55,10.22,4.41,0.0,2020-08-11 16:30:00,752.45
20200811:1730,552.36,235.01,5.63,40.78,10.75,5.45,0.0,2020-08-11 17:30:00,793.0
20200811:1830,537.46,195.08,5.27,37.94,10.88,6.28,0.0,2020-08-11 18:30:00,737.8100000000001
20200811:1930,450.98,155.11,4.5,33.41,10.8,6.69,0.0,2020-08-11 19:30:00,610.59
20200811:2030,399.67,105.33,3.94,27.71,10.66,6.83,0.0,2020-08-11 20:30:00,508.94
20200811:2130,284.61,67.52,3.1,21.35,10.41,6.83,0.0,2020-08-11 21:30:00,355.23
20200811:2230,120.06,46.13,1.94,14.73,10.06,6.76,0.0,2020-08-11 22:30:00,168.13
20200811:2330,0.09,21.16,0.94,8.24,9.46,6.14,0.0,2020-08-11 23:30:00,22.19
20200812:0030,0.0,7.89,0.08,1.94,8.83,6.14,0.0,2020-08-12 00:30:00,7.97
20200812:0130,0.0,0.0,0.0,0.0,7.79,5.66,0.0,2020-08-12 01:30:00,0.0
20200812:0230,0.0,0.0,0.0,0.0,6.58,5.45,0.0,2020-08-12 02:30:00,0.0
20200812:0330,0.0,0.0,0.0,0.0,6.0,5.45,0.0,2020-08-12 03:30:00,0.0
20200812:0430,0.0,0.0,0.0,0.0,5.62,5.31,0.0,2020-08-12 04:30:00,0.0
20200812:0530,0.0,0.0,0.0,0.0,5.0,5.03,0.0,2020-08-12 05:30:00,0.0
20200812:0630,0.0,0.0,0.0,0.0,4.65,4.97,0.0,2020-08-12 06:30:00,0.0
20200812:0730,0.0,0.0,0.0,0.0,4.46,5.03,0.0,2020-08-12 07:30:00,0.0
20200812:0830,0.0,3.05,0.03,0.26,4.39,5.1,0.0,2020-08-12 08:30:00,3.0799999999999996
20200812:0930,0.0,23.16,0.24,6.07,4.38,5.24,0.0,2020-08-12 09:30:00,23.4
20200812:1030,81.2,35.22,1.64,12.46,5.79,5.45,0.0,2020-08-12 10:30:00,118.06
20200812:1130,242.33,54.2,2.76,19.07,6.26,5.86,0.0,2020-08-12 11:30:00,299.29
20200812:1230,416.75,69.96,3.86,25.55,6.79,6.48,0.0,2020-08-12 12:30:00,490.57
20200812:1330,578.24,82.18,4.84,31.5,7.49,7.1,0.0,2020-08-12 13:30:00,665.2600000000001
20200812:1430,703.33,95.49,5.61,36.43,8.45,7.59,0.0,2020-08-12 14:30:00,804.4300000000001
20200812:1530,763.63,112.97,6.04,39.83,9.08,7.45,0.0,2020-08-12 15:30:00,882.64
20200812:1630,835.06,96.11,6.34,41.26,9.5,7.24,0.0,2020-08-12 16:30:00,937.51
20200812:1730,800.23,102.73,6.18,40.48,9.95,6.97,0.0,2020-08-12 17:30:00,909.14
20200812:1830,740.52,90.96,5.79,37.64,10.15,6.55,0.0,2020-08-12 18:30:00,837.27
20200812:1930,624.81,82.31,5.1,33.12,10.3,6.14,0.0,2020-08-12 19:30:00,712.2199999999999
20200812:2030,456.38,75.89,4.11,27.43,10.34,5.59,0.0,2020-08-12 20:30:00,536.38
20200812:2130,265.38,68.86,2.93,21.06,10.21,5.1,0.0,2020-08-12 21:30:00,337.17
20200812:2230,122.05,42.42,1.93,14.45,9.7,4.69,0.0,2020-08-12 22:30:00,166.4
20200812:2330,0.0,28.7,0.29,7.96,10.12,3.72,0.0,2020-08-12 23:30:00,28.99
20200813:0030,0.0,6.88,0.07,1.64,11.2,2.69,0.0,2020-08-13 00:30:00,6.95
20200813:0130,0.0,0.0,0.0,0.0,10.41,2.48,0.0,2020-08-13 01:30:00,0.0
20200813:0230,0.0,0.0,0.0,0.0,8.03,2.76,0.0,2020-08-13 02:30:00,0.0
20200813:0330,0.0,0.0,0.0,0.0,6.6,2.97,0.0,2020-08-13 03:30:00,0.0
20200813:0430,0.0,0.0,0.0,0.0,5.86,2.69,0.0,2020-08-13 04:30:00,0.0
20200813:0530,0.0,0.0,0.0,0.0,5.43,2.07,0.0,2020-08-13 05:30:00,0.0
20200813:0630,0.0,0.0,0.0,0.0,5.08,1.59,0.0,2020-08-13 06:30:00,0.0
20200813:0730,0.0,0.0,0.0,0.0,5.05,1.45,0.0,2020-08-13 07:30:00,0.0
20200813:0830,0.0,0.0,0.0,0.0,5.21,1.1,0.0,2020-08-13 08:30:00,0.0
20200813:0930,0.0,20.53,0.21,5.82,5.21,0.55,0.0,2020-08-13 09:30:00,20.740000000000002
20200813:1030,57.62,38.84,1.3,12.21,5.81,0.48,0.0,2020-08-13 10:30:00,97.76
20200813:1130,153.71,75.21,2.13,18.82,6.72,0.28,0.0,2020-08-13 11:30:00,231.05
20200813:1230,299.49,92.22,3.14,25.3,7.34,0.21,0.0,2020-08-13 12:30:00,394.85
20200813:1330,347.0,137.46,3.67,31.23,8.82,1.03,0.0,2020-08-13 13:30:00,488.13000000000005
20200813:1430,313.67,162.93,3.57,36.15,9.75,2.48,0.0,2020-08-13 14:30:00,480.17
20200813:1530,324.62,184.51,3.78,39.54,10.49,3.72,0.0,2020-08-13 15:30:00,512.91
20200813:1630,386.32,170.32,4.03,40.96,10.51,4.48,0.0,2020-08-13 16:30:00,560.67
20200813:1730,269.79,168.85,3.3,40.18,11.25,4.69,0.0,2020-08-13 17:30:00,441.94
20200813:1830,46.54,220.95,2.45,37.34,10.61,4.97,0.0,2020-08-13 18:30:00,269.94
20200813:1930,167.21,220.41,3.19,32.82,10.66,6.0,0.0,2020-08-13 19:30:00,390.81
20200813:2030,145.53,175.57,2.72,27.14,11.07,6.97,0.0,2020-08-13 20:30:00,323.82000000000005
20200813:2130,79.42,130.51,1.93,20.77,10.86,6.55,0.0,2020-08-13 21:30:00,211.86
20200813:2230,107.67,45.84,1.78,14.16,9.61,6.07,0.0,2020-08-13 22:30:00,155.29
20200813:2330,0.0,29.3,0.3,7.67,9.06,5.31,0.0,2020-08-13 23:30:00,29.6
20200814:0030,0.0,6.14,0.06,1.34,8.45,4.55,0.0,2020-08-14 00:30:00,6.199999999999999
20200814:0130,0.0,0.0,0.0,0.0,7.81,4.0,0.0,2020-08-14 01:30:00,0.0
20200814:0230,0.0,0.0,0.0,0.0,7.01,3.59,0.0,2020-08-14 02:30:00,0.0
20200814:0330,0.0,0.0,0.0,0.0,6.47,3.03,0.0,2020-08-14 03:30:00,0.0
20200814:0430,0.0,0.0,0.0,0.0,6.55,2.34,0.0,2020-08-14 04:30:00,0.0
20200814:0530,0.0,0.0,0.0,0.0,6.48,1.86,0.0,2020-08-14 05:30:00,0.0
20200814:0630,0.0,0.0,0.0,0.0,5.8,2.0,0.0,2020-08-14 06:30:00,0.0
20200814:0730,0.0,0.0,0.0,0.0,5.42,1.86,0.0,2020-08-14 07:30:00,0.0
20200814:0830,0.0,0.0,0.0,-0.27,5.03,1.93,0.0,2020-08-14 08:30:00,0.0
20200814:0930,0.0,21.23,0.22,5.56,4.84,2.07,0.0,2020-08-14 09:30:00,21.45
20200814:1030,50.64,53.66,1.35,11.95,5.72,2.07,0.0,2020-08-14 10:30:00,105.64999999999999
20200814:1130,144.67,98.23,2.26,18.57,6.81,2.28,0.0,2020-08-14 11:30:00,245.15999999999997
20200814:1230,247.12,146.56,3.21,25.05,7.17,3.31,0.0,2020-08-14 12:30:00,396.89
20200814:1330,341.05,189.03,4.05,30.97,7.15,4.55,0.0,2020-08-14 13:30:00,534.13
20200814:1430,527.09,177.14,5.04,35.87,8.4,4.9,0.0,2020-08-14 14:30:00,709.27
20200814:1530,713.16,133.13,5.82,39.25,9.09,5.31,0.0,2020-08-14 15:30:00,852.11
20200814:1630,730.27,142.61,5.96,40.65,9.99,5.59,0.0,2020-08-14 16:30:00,878.84
20200814:1730,654.87,168.25,5.69,39.87,10.26,5.79,0.0,2020-08-14 17:30:00,828.8100000000001
20200814:1830,276.76,260.62,4.16,37.03,10.83,6.41,0.0,2020-08-14 18:30:00,541.54
20200814:1930,166.45,227.42,3.25,32.52,11.09,6.69,0.0,2020-08-14 19:30:00,397.12
20200814:2030,31.03,168.57,1.87,26.84,11.56,6.41,0.0,2020-08-14 20:30:00,201.47
20200814:2130,42.89,134.06,1.66,20.48,11.73,6.21,0.0,2020-08-14 21:30:00,178.60999999999999
20200814:2230,18.83,75.63,0.98,13.87,11.0,5.93,0.0,2020-08-14 22:30:00,95.44
20200814:2330,0.0,31.19,0.32,7.37,10.48,5.31,0.0,2020-08-14 23:30:00,31.51
20200815:0030,0.0,4.2,0.04,1.04,9.99,5.17,0.0,2020-08-15 00:30:00,4.24
20200815:0130,0.0,0.0,0.0,0.0,9.42,4.69,0.0,2020-08-15 01:30:00,0.0
20200815:0230,0.0,0.0,0.0,0.0,8.82,4.07,0.0,2020-08-15 02:30:00,0.0
20200815:0330,0.0,0.0,0.0,0.0,9.03,3.17,0.0,2020-08-15 03:30:00,0.0
20200815:0430,0.0,0.0,0.0,0.0,9.95,2.21,0.0,2020-08-15 04:30:00,0.0
20200815:0530,0.0,0.0,0.0,0.0,10.11,1.38,0.0,2020-08-15 05:30:00,0.0
20200815:0630,0.0,0.0,0.0,0.0,9.33,1.1,0.0,2020-08-15 06:30:00,0.0
20200815:0730,0.0,0.0,0.0,0.0,8.94,0.97,0.0,2020-08-15 07:30:00,0.0
20200815:0830,0.0,0.0,0.0,-0.54,8.66,0.83,0.0,2020-08-15 08:30:00,0.0
20200815:0930,0.0,29.3,0.3,5.3,8.18,0.76,0.0,2020-08-15 09:30:00,29.6
20200815:1030,24.78,73.63,1.13,11.7,7.68,0.62,0.0,2020-08-15 10:30:00,99.53999999999999
20200815:1130,122.01,114.59,2.2,18.32,8.52,1.03,0.0,2020-08-15 11:30:00,238.8
20200815:1230,202.55,165.76,3.05,24.79,9.22,1.38,0.0,2020-08-15 12:30:00,371.36
20200815:1330,186.56,158.97,2.76,30.7,9.94,2.41,0.0,2020-08-15 13:30:00,348.28999999999996
20200815:1430,214.86,170.34,2.99,35.59,9.37,2.97,0.0,2020-08-15 14:30:00,388.19000000000005
20200815:1530,86.97,205.18,2.52,38.95,9.44,3.03,0.0,2020-08-15 15:30:00,294.66999999999996
20200815:1630,18.24,176.66,1.84,40.34,9.76,3.24,0.0,2020-08-15 16:30:00,196.74
20200815:1730,0.21,108.73,1.07,39.56,9.9,3.66,0.0,2020-08-15 17:30:00,110.00999999999999
20200815:1830,3.71,66.34,0.68,36.72,8.97,3.59,0.0,2020-08-15 18:30:00,70.73
20200815:1930,0.2,70.52,0.69,32.21,7.76,4.55,0.0,2020-08-15 19:30:00,71.41
20200815:2030,0.25,62.13,0.61,26.54,7.65,5.45,0.0,2020-08-15 20:30:00,62.99
20200815:2130,0.0,46.45,0.46,20.18,7.95,5.72,0.0,2020-08-15 21:30:00,46.910000000000004
20200815:2230,0.0,24.54,0.24,13.57,6.84,5.66,0.0,2020-08-15 22:30:00,24.779999999999998
20200815:2330,0.0,6.37,0.06,7.07,6.84,6.14,0.0,2020-08-15 23:30:00,6.43
20200816:0030,0.0,0.88,0.01,0.73,6.67,6.69,0.0,2020-08-16 00:30:00,0.89
20200816:0130,0.0,0.0,0.0,0.0,6.52,6.83,0.0,2020-08-16 01:30:00,0.0
20200816:0230,0.0,0.0,0.0,0.0,6.6,7.03,0.0,2020-08-16 02:30:00,0.0
20200816:0330,0.0,0.0,0.0,0.0,6.55,7.1,0.0,2020-08-16 03:30:00,0.0
20200816:0430,0.0,0.0,0.0,0.0,6.68,7.1,0.0,2020-08-16 04:30:00,0.0
20200816:0530,0.0,0.0,0.0,0.0,6.57,7.03,0.0,2020-08-16 05:30:00,0.0
20200816:0630,0.0,0.0,0.0,0.0,6.63,7.03,0.0,2020-08-16 06:30:00,0.0
20200816:0730,0.0,0.0,0.0,0.0,6.68,7.17,0.0,2020-08-16 07:30:00,0.0
20200816:0830,0.0,0.0,0.0,-0.81,6.42,7.24,0.0,2020-08-16 08:30:00,0.0
20200816:0930,0.0,11.26,0.11,5.04,6.41,7.1,0.0,2020-08-16 09:30:00,11.37
20200816:1030,21.32,47.95,0.81,11.44,7.05,7.24,0.0,2020-08-16 10:30:00,70.08000000000001
20200816:1130,156.51,73.6,2.11,18.06,7.07,6.9,0.0,2020-08-16 11:30:00,232.22
20200816:1230,339.77,78.96,3.28,24.53,7.53,7.93,0.0,2020-08-16 12:30:00,422.00999999999993
20200816:1330,544.97,81.81,4.52,30.43,8.22,8.28,0.0,2020-08-16 13:30:00,631.3
20200816:1430,677.77,85.83,5.28,35.3,8.99,8.97,0.0,2020-08-16 14:30:00,768.88
20200816:1530,785.9,83.88,5.88,38.65,10.35,9.31,0.0,2020-08-16 15:30:00,875.66
20200816:1630,722.68,109.08,5.62,40.03,11.35,9.93,0.0,2020-08-16 16:30:00,837.38
20200816:1730,533.74,121.89,4.53,39.24,12.8,10.0,0.0,2020-08-16 17:30:00,660.16
20200816:1830,202.67,164.79,2.85,36.4,13.16,9.93,0.0,2020-08-16 18:30:00,370.31
20200816:1930,291.76,114.16,3.03,31.9,12.95,9.03,0.0,2020-08-16 19:30:00,408.94999999999993
20200816:2030,308.16,85.02,3.03,26.24,12.56,8.14,0.0,2020-08-16 20:30:00,396.21
20200816:2130,224.78,69.46,2.55,19.88,12.44,7.17,0.0,2020-08-16 21:30:00,296.79
20200816:2230,95.03,39.62,1.57,13.27,10.56,6.69,0.0,2020-08-16 22:30:00,136.22
20200816:2330,0.0,24.46,0.25,6.77,9.78,6.48,0.0,2020-08-16 23:30:00,24.71
20200817:0030,0.0,3.65,0.04,0.42,9.06,6.41,0.0,2020-08-17 00:30:00,3.69
20200817:0130,0.0,0.0,0.0,0.0,8.37,5.93,0.0,2020-08-17 01:30:00,0.0
20200817:0230,0.0,0.0,0.0,0.0,7.84,5.66,0.0,2020-08-17 02:30:00,0.0
20200817:0330,0.0,0.0,0.0,0.0,7.52,5.52,0.0,2020-08-17 03:30:00,0.0
20200817:0430,0.0,0.0,0.0,0.0,7.24,5.31,0.0,2020-08-17 04:30:00,0.0
20200817:0530,0.0,0.0,0.0,0.0,7.2,5.1,0.0,2020-08-17 05:30:00,0.0
20200817:0630,0.0,0.0,0.0,0.0,7.05,4.97,0.0,2020-08-17 06:30:00,0.0
20200817:0730,0.0,0.0,0.0,0.0,6.96,4.83,0.0,2020-08-17 07:30:00,0.0
20200817:0830,0.0,0.0,0.0,-1.08,6.82,4.83,0.0,2020-08-17 08:30:00,0.0
20200817:0930,0.0,19.1,0.19,4.77,6.75,4.69,0.0,2020-08-17 09:30:00,19.290000000000003
20200817:1030,50.05,40.12,1.2,11.18,7.06,4.62,0.0,2020-08-17 10:30:00,91.36999999999999
20200817:1130,174.05,60.73,2.14,17.8,7.71,4.97,0.0,2020-08-17 11:30:00,236.92
20200817:1230,306.72,91.28,3.13,24.26,8.37,5.38,0.0,2020-08-17 12:30:00,401.13
20200817:1330,416.7,118.34,3.92,30.16,9.22,5.93,0.0,2020-08-17 13:30:00,538.9599999999999
20200817:1430,361.4,156.28,3.77,35.02,10.5,6.55,0.0,2020-08-17 14:30:00,521.4499999999999
20200817:1530,401.01,184.62,4.2,38.35,10.73,6.9,0.0,2020-08-17 15:30:00,589.83
20200817:1630,328.25,208.39,3.95,39.72,10.89,6.9,0.0,2020-08-17 16:30:00,540.59
20200817:1730,278.69,168.71,3.32,38.92,10.79,6.55,0.0,2020-08-17 17:30:00,450.71999999999997
20200817:1830,254.14,162.65,3.14,36.09,10.66,6.48,0.0,2020-08-17 18:30:00,419.92999999999995
20200817:1930,217.61,121.93,2.6,31.59,10.64,6.62,0.0,2020-08-17 19:30:00,342.14000000000004
20200817:2030,270.84,103.79,2.92,25.93,10.88,7.17,0.0,2020-08-17 20:30:00,377.55
20200817:2130,185.38,61.59,2.14,19.58,10.71,7.38,0.0,2020-08-17 21:30:00,249.10999999999999
20200817:2230,58.37,44.02,1.16,12.96,10.29,7.31,0.0,2020-08-17 22:30:00,103.55
20200817:2330,0.0,24.27,0.25,6.46,9.11,6.83,0.0,2020-08-17 23:30:00,24.52
20200818:0030,0.0,2.81,0.03,0.11,8.53,6.62,0.0,2020-08-18 00:30:00,2.84
20200818:0130,0.0,0.0,0.0,0.0,8.18,6.34,0.0,2020-08-18 01:30:00,0.0
20200818:0230,0.0,0.0,0.0,0.0,7.78,6.0,0.0,2020-08-18 02:30:00,0.0
20200818:0330,0.0,0.0,0.0,0.0,7.57,5.52,0.0,2020-08-18 03:30:00,0.0
20200818:0430,0.0,0.0,0.0,0.0,7.35,5.24,0.0,2020-08-18 04:30:00,0.0
20200818:0530,0.0,0.0,0.0,0.0,7.53,5.17,0.0,2020-08-18 05:30:00,0.0
20200818:0630,0.0,0.0,0.0,0.0,7.43,5.17,0.0,2020-08-18 06:30:00,0.0
20200818:0730,0.0,0.0,0.0,0.0,7.16,4.9,0.0,2020-08-18 07:30:00,0.0
20200818:0830,0.0,0.0,0.0,-1.36,7.24,4.83,0.0,2020-08-18 08:30:00,0.0
20200818:0930,0.0,21.78,0.22,4.51,7.18,4.83,0.0,2020-08-18 09:30:00,22.0
20200818:1030,14.42,61.89,0.84,10.92,7.43,5.24,0.0,2020-08-18 10:30:00,77.15
20200818:1130,95.63,93.99,1.75,17.54,7.72,5.72,0.0,2020-08-18 11:30:00,191.37
20200818:1230,142.65,120.51,2.19,24.0,8.23,6.21,0.0,2020-08-18 12:30:00,265.35
20200818:1330,259.18,136.22,3.01,29.88,8.6,6.55,0.0,2020-08-18 13:30:00,398.40999999999997
20200818:1430,320.99,147.11,3.42,34.73,9.03,6.97,0.0,2020-08-18 14:30:00,471.52000000000004
